Building,Room,Max Capacity,Current Capacity ,Registrar CAPACITY
OC,101,50,48,48
OC,102,50,50,48
OC,106,38,36,36
OC,107,94,84,84
OC,119,28,26,24
OC,125,22,22,20
STCH,17,24,22,22
STCH,18,26,26,24
STCH,34,46,46,46
STCH,44,23,23,20
STCH,45,32,30,30
STCH,140,27,27,24
STCH,201,32,32,32
SIMP,106,24,24,24
SIMP,108,24,24,24
SIMP,114,28,28,24
SIMP,120,16,16,16
SIMP,146,32,32,32
SIMP,212,28,28,28
SIMP,231,16,16,16
SIMP,234,17,17,16
SIMP,312,24,24,24
SIMP,314,34,32,32
SIMP,331,34,32,32
SIMP,345,10,10,10
SIMP,407,24,24,24
CE,101,30,29,30
CE,102,22,22,20
PCCC,101,28,28,28
GUAD,101,30,30,30
PE,101,24,24,24
THEATER,101,12,12,12
